mnemonic	modes	bytes	nbytes
adca	dp,dir	17 73 00 08	4
adca	eind	27 43	2
adca	ext	17 73 12 34	4
adca	ext20	17 73 23 45	4
adca	imm8	73 05	2
adca	ix16	17 43 12 34	4
adca	ix8	43 08	2
adca	iy8	53 08	2
adca	iz8	63 08	2
adca	rel	17 73 20 20	4
adcb	dp,dir	17 F3 00 08	4
adcb	eind	27 C3	2
adcb	ext	17 F3 12 34	4
adcb	ext20	17 F3 23 45	4
adcb	imm8	F3 05	2
adcb	ix16	17 C3 12 34	4
adcb	ix8	C3 08	2
adcb	iy8	D3 08	2
adcb	iz8	E3 08	2
adcb	rel	17 F3 20 42	4
adcd	dp,dir	37 F3 00 08	4
adcd	eind	27 83	2
adcd	ext	37 F3 12 34	4
adcd	ext20	37 F3 23 45	4
adcd	imm16	37 B3 12 34	4
adcd	imm8	37 B3 00 05	4
adcd	ix16	37 C3 12 34	4
adcd	ix8	83 08	2
adcd	iy8	93 08	2
adcd	iz8	A3 08	2
adcd	rel	37 F3 20 6A	4
adce	dp,dir	37 73 00 08	4
adce	ext	37 73 12 34	4
adce	ext20	37 73 23 45	4
adce	imm16	37 33 12 34	4
adce	imm8	37 33 00 05	4
adce	ix16	37 43 12 34	4
adce	ix8	37 43 00 08	4
adce	iy8	37 53 00 08	4
adce	iz8	37 63 00 08	4
adce	rel	37 73 20 96	4
adda	dp,dir	17 71 00 08	4
adda	eind	27 41	2
adda	ext	17 71 12 34	4
adda	ext20	17 71 23 45	4
adda	imm8	71 05	2
adda	ix16	17 41 12 34	4
adda	ix8	41 08	2
adda	iy8	51 08	2
adda	iz8	61 08	2
adda	rel	17 71 20 B8	4
addb	dp,dir	17 F1 00 08	4
addb	eind	27 C1	2
addb	ext	17 F1 12 34	4
addb	ext20	17 F1 23 45	4
addb	imm8	F1 05	2
addb	ix16	17 C1 12 34	4
addb	ix8	C1 08	2
addb	iy8	D1 08	2
addb	iz8	E1 08	2
addb	rel	17 F1 20 DA	4
addd	dp,dir	37 F1 00 08	4
addd	eind	27 81	2
addd	ext	37 F1 12 34	4
addd	ext20	37 F1 23 45	4
addd	imm16	37 B1 12 34	4
addd	imm8	FC 05	2
addd	ix16	37 C1 12 34	4
addd	ix8	81 08	2
addd	iy8	91 08	2
addd	iz8	A1 08	2
addd	rel	37 F1 21 00	4
adde	dp,dir	37 71 00 08	4
adde	ext	37 71 12 34	4
adde	ext20	37 71 23 45	4
adde	imm16	37 31 12 34	4
adde	imm8	7C 05	2
adde	ix16	37 41 12 34	4
adde	ix8	37 41 00 08	4
adde	iy8	37 51 00 08	4
adde	iz8	37 61 00 08	4
adde	rel	37 71 21 2A	4
ade	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 78	2
adx	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 CD	2
ady	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 DD	2
adz	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 ED	2
aex	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 4D	2
aey	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 5D	2
aez	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 6D	2
aix	imm16	37 3C 12 34	4
aix	imm8	3C 05	2
aiy	imm16	37 3D 12 34	4
aiy	imm8	3D 05	2
aiz	imm16	37 3E 12 34	4
aiz	imm8	3E 05	2
anda	dp,dir	17 76 00 08	4
anda	eind	27 46	2
anda	ext	17 76 12 34	4
anda	ext20	17 76 23 45	4
anda	imm8	76 05	2
anda	ix16	17 46 12 34	4
anda	ix8	46 08	2
anda	iy8	56 08	2
anda	iz8	66 08	2
anda	rel	17 76 22 3E	4
andb	dp,dir	17 F6 00 08	4
andb	eind	27 C6	2
andb	ext	17 F6 12 34	4
andb	ext20	17 F6 23 45	4
andb	imm8	F6 05	2
andb	ix16	17 C6 12 34	4
andb	ix8	C6 08	2
andb	iy8	D6 08	2
andb	iz8	E6 08	2
andb	rel	17 F6 22 60	4
andd	dp,dir	37 F6 00 08	4
andd	eind	27 86	2
andd	ext	37 F6 12 34	4
andd	ext20	37 F6 23 45	4
andd	imm16	37 B6 12 34	4
andd	imm8	37 B6 00 05	4
andd	ix16	37 C6 12 34	4
andd	ix8	86 08	2
andd	iy8	96 08	2
andd	iz8	A6 08	2
andd	rel	37 F6 22 88	4
ande	dp,dir	37 76 00 08	4
ande	ext	37 76 12 34	4
ande	ext20	37 76 23 45	4
ande	imm16	37 36 12 34	4
ande	imm8	37 36 00 05	4
ande	ix16	37 46 12 34	4
ande	ix8	37 46 00 08	4
ande	iy8	37 56 00 08	4
ande	iz8	37 66 00 08	4
ande	rel	37 76 22 B4	4
andp	imm16	37 3A 12 34	4
andp	imm8	37 3A 00 05	4
asl	dp,dir	17 34 00 08	4
asl	ext	17 34 12 34	4
asl	ext20	17 34 23 45	4
asl	ix16	17 04 12 34	4
asl	ix8	04 08	2
asl	iy8	14 08	2
asl	iz8	24 08	2
asl	rel	17 34 22 DA	4
asla	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 04	2
aslb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 14	2
asld	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F4	2
asle	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 74	2
aslm	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 B6	2
aslw	dp,dir	27 34 00 08	4
aslw	ext	27 34 12 34	4
aslw	ext20	27 34 23 45	4
aslw	ix16	27 04 12 34	4
aslw	ix8	27 04 00 08	4
aslw	iy8	27 14 00 08	4
aslw	iz8	27 24 00 08	4
aslw	rel	27 34 23 9E	4
asra	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 0D	2
asrb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 1D	2
asrd	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 FD	2
asre	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 7D	2
bcc	rel	B4 FA	2
bclr	bit	38 01 00 08	4
bcs	rel	B5 FA	2
beq	rel	B7 FA	2
bge	rel	BC FA	2
bgt	rel	BE FA	2
bhi	rel	B2 FA	2
bita	dp,dir	17 79 00 08	4
bita	eind	27 49	2
bita	ext	17 79 12 34	4
bita	ext20	17 79 23 45	4
bita	imm8	79 05	2
bita	ix16	17 49 12 34	4
bita	ix8	49 08	2
bita	iy8	59 08	2
bita	iz8	69 08	2
bita	rel	17 79 24 54	4
bitb	dp,dir	17 F9 00 08	4
bitb	eind	27 C9	2
bitb	ext	17 F9 12 34	4
bitb	ext20	17 F9 23 45	4
bitb	imm8	F9 05	2
bitb	ix16	17 C9 12 34	4
bitb	ix8	C9 08	2
bitb	iy8	D9 08	2
bitb	iz8	E9 08	2
bitb	rel	17 F9 24 76	4
ble	rel	BF FA	2
bls	rel	B3 FA	2
blt	rel	BD FA	2
bmi	rel	BB FA	2
bne	rel	B6 FA	2
bpl	rel	BA FA	2
bra	rel	B0 FA	2
brclr	bitbr	3A 01 00 08 FF FA	6
brset	bitbr	3B 01 00 08 FF FA	6
bset	bit	39 01 00 08	4
bsr	rel	36 FA	2
bvc	rel	B8 FA	2
bvs	rel	B9 FA	2
cba	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 1B	2
clr	dp,dir	17 35 00 08	4
clr	ext	17 35 12 34	4
clr	ext20	17 35 23 45	4
clr	ix16	17 05 12 34	4
clr	ix8	05 08	2
clr	iy8	15 08	2
clr	iz8	25 08	2
clr	rel	17 35 24 DC	4
clra	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 05	2
clrb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 15	2
clrd	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F5	2
clre	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 75	2
clrm	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 B7	2
clrw	dp,dir	27 35 00 08	4
clrw	ext	27 35 12 34	4
clrw	ext20	27 35 23 45	4
clrw	ix16	27 05 12 34	4
clrw	ix8	27 05 00 08	4
clrw	iy8	27 15 00 08	4
clrw	iz8	27 25 00 08	4
clrw	rel	27 35 25 A0	4
cmpa	dp,dir	17 78 00 08	4
cmpa	eind	27 48	2
cmpa	ext	17 78 12 34	4
cmpa	ext20	17 78 23 45	4
cmpa	imm8	78 05	2
cmpa	ix16	17 48 12 34	4
cmpa	ix8	48 08	2
cmpa	iy8	58 08	2
cmpa	iz8	68 08	2
cmpa	rel	17 78 25 C2	4
cmpb	dp,dir	17 F8 00 08	4
cmpb	eind	27 C8	2
cmpb	ext	17 F8 12 34	4
cmpb	ext20	17 F8 23 45	4
cmpb	imm8	F8 05	2
cmpb	ix16	17 C8 12 34	4
cmpb	ix8	C8 08	2
cmpb	iy8	D8 08	2
cmpb	iz8	E8 08	2
cmpb	rel	17 F8 25 E4	4
cmpx	dp,dir	17 7C 00 08	4
cmpx	ext	17 7C 12 34	4
cmpx	ext20	17 7C 23 45	4
cmpx	imm16	37 7C 12 34	4
cmpx	imm8	37 7C 00 05	4
cmpx	ix16	17 4C 12 34	4
cmpx	ix8	4C 08	2
cmpx	iy8	5C 08	2
cmpx	iz8	6C 08	2
cmpx	rel	17 7C 26 0A	4
cmpy	dp,dir	17 7D 00 08	4
cmpy	ext	17 7D 12 34	4
cmpy	ext20	17 7D 23 45	4
cmpy	imm16	37 7D 12 34	4
cmpy	imm8	37 7D 00 05	4
cmpy	ix16	17 4D 12 34	4
cmpy	ix8	4D 08	2
cmpy	iy8	5D 08	2
cmpy	iz8	6D 08	2
cmpy	rel	17 7D 26 30	4
com	dp,dir	17 30 00 08	4
com	ext	17 30 12 34	4
com	ext20	17 30 23 45	4
com	ix16	17 00 12 34	4
com	ix8	00 08	2
com	iy8	10 08	2
com	iz8	20 08	2
com	rel	17 30 26 4E	4
coma	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 00	2
comb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 10	2
comd	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F0	2
come	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 70	2
cpd	dp,dir	37 F8 00 08	4
cpd	eind	27 88	2
cpd	ext	37 F8 12 34	4
cpd	ext20	37 F8 23 45	4
cpd	imm16	37 B8 12 34	4
cpd	imm8	37 B8 00 05	4
cpd	ix16	37 C8 12 34	4
cpd	ix8	88 08	2
cpd	iy8	98 08	2
cpd	iz8	A8 08	2
cpd	rel	37 F8 26 F6	4
cpe	dp,dir	37 78 00 08	4
cpe	ext	37 78 12 34	4
cpe	ext20	37 78 23 45	4
cpe	imm16	37 38 12 34	4
cpe	imm8	37 38 00 05	4
cpe	ix16	37 48 12 34	4
cpe	ix8	37 48 00 08	4
cpe	iy8	37 58 00 08	4
cpe	iz8	37 68 00 08	4
cpe	rel	37 78 27 22	4
cpx	dp,dir	17 7C 00 08	4
cpx	ext	17 7C 12 34	4
cpx	ext20	17 7C 23 45	4
cpx	imm16	37 7C 12 34	4
cpx	imm8	37 7C 00 05	4
cpx	ix16	17 4C 12 34	4
cpx	ix8	4C 08	2
cpx	iy8	5C 08	2
cpx	iz8	6C 08	2
cpx	rel	17 7C 27 48	4
cpy	dp,dir	17 7D 00 08	4
cpy	ext	17 7D 12 34	4
cpy	ext20	17 7D 23 45	4
cpy	imm16	37 7D 12 34	4
cpy	imm8	37 7D 00 05	4
cpy	ix16	17 4D 12 34	4
cpy	ix8	4D 08	2
cpy	iy8	5D 08	2
cpy	iz8	6D 08	2
cpy	rel	17 7D 27 6E	4
dec	dp,dir	17 31 00 08	4
dec	ext	17 31 12 34	4
dec	ext20	17 31 23 45	4
dec	ix16	17 01 12 34	4
dec	ix8	01 08	2
dec	iy8	11 08	2
dec	iz8	21 08	2
dec	rel	17 31 27 8C	4
deca	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 01	2
decb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 11	2
decw	dp,dir	27 31 00 08	4
decw	ext	27 31 12 34	4
decw	ext20	27 31 23 45	4
decw	ix16	27 01 12 34	4
decw	ix8	27 01 00 08	4
decw	iy8	27 11 00 08	4
decw	iz8	27 21 00 08	4
decw	rel	27 31 27 F0	4
dex	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	3C FF	2
ediv	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 28	2
edivs	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 29	2
emul	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 25	2
emuls	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 26	2
eora	dp,dir	17 74 00 08	4
eora	eind	27 44	2
eora	ext	17 74 12 34	4
eora	ext20	17 74 23 45	4
eora	imm8	74 05	2
eora	ix16	17 44 12 34	4
eora	ix8	44 08	2
eora	iy8	54 08	2
eora	iz8	64 08	2
eora	rel	17 74 28 B2	4
eorb	dp,dir	17 F4 00 08	4
eorb	eind	27 C4	2
eorb	ext	17 F4 12 34	4
eorb	ext20	17 F4 23 45	4
eorb	imm8	F4 05	2
eorb	ix16	17 C4 12 34	4
eorb	ix8	C4 08	2
eorb	iy8	D4 08	2
eorb	iz8	E4 08	2
eorb	rel	17 F4 28 D4	4
eord	dp,dir	37 F4 00 08	4
eord	eind	27 84	2
eord	ext	37 F4 12 34	4
eord	ext20	37 F4 23 45	4
eord	imm16	37 B4 12 34	4
eord	imm8	37 B4 00 05	4
eord	ix16	37 C4 12 34	4
eord	ix8	84 08	2
eord	iy8	94 08	2
eord	iz8	A4 08	2
eord	rel	37 F4 28 FC	4
eore	dp,dir	37 74 00 08	4
eore	ext	37 74 12 34	4
eore	ext20	37 74 23 45	4
eore	imm16	37 34 12 34	4
eore	imm8	37 34 00 05	4
eore	ix16	37 44 12 34	4
eore	ix8	37 44 00 08	4
eore	iy8	37 54 00 08	4
eore	iz8	37 64 00 08	4
eore	rel	37 74 29 28	4
fdiv	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 2B	2
fmuls	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 27	2
idiv	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 2A	2
inc	dp,dir	17 33 00 08	4
inc	ext	17 33 12 34	4
inc	ext20	17 33 23 45	4
inc	ix16	17 03 12 34	4
inc	ix8	03 08	2
inc	iy8	13 08	2
inc	iz8	23 08	2
inc	rel	17 33 29 A6	4
inca	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 03	2
incb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 13	2
incw	dp,dir	27 33 00 08	4
incw	ext	27 33 12 34	4
incw	ext20	27 33 23 45	4
incw	ix16	27 03 12 34	4
incw	ix8	27 03 00 08	4
incw	iy8	27 13 00 08	4
incw	iz8	27 23 00 08	4
incw	rel	27 33 2A 0A	4
inx	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	3C 01	2
jmp	dp,dir	7A 00 00 08	4
jmp	ext	7A 00 12 34	4
jmp	ext20	7A 01 23 45	4
jmp	ix16	4B 00 12 34	4
jmp	ix8	4B 00 00 08	4
jmp	iy8	5B 00 00 08	4
jmp	iz8	6B 00 00 08	4
jmp	rel	7A 00 2A 4E	4
jsr	dp,dir	FA 00 00 08	4
jsr	ext	FA 00 12 34	4
jsr	ext20	FA 01 23 45	4
jsr	ix16	89 00 12 34	4
jsr	ix8	89 00 00 08	4
jsr	iy8	99 00 00 08	4
jsr	iz8	A9 00 00 08	4
jsr	rel	FA 00 2A 72	4
lbcc	dir	37 84 D5 88	4
lbcc	dp	37 84 D5 8C	4
lbcc	ext	37 84 E7 B0	4
lbcc	ext20	37 84 F8 BD	4
lbcc	rel	37 84 FF FA	4
lbcs	dir	37 85 D5 5C	4
lbcs	dp	37 85 D5 60	4
lbcs	ext	37 85 E7 84	4
lbcs	ext20	37 85 F8 91	4
lbcs	rel	37 85 FF FA	4
lbeq	dir	37 87 D5 30	4
lbeq	dp	37 87 D5 34	4
lbeq	ext	37 87 E7 58	4
lbeq	ext20	37 87 F8 65	4
lbeq	rel	37 87 FF FA	4
lbge	dir	37 8C D5 04	4
lbge	dp	37 8C D5 08	4
lbge	ext	37 8C E7 2C	4
lbge	ext20	37 8C F8 39	4
lbge	rel	37 8C FF FA	4
lbgt	dir	37 8E D4 D8	4
lbgt	dp	37 8E D4 DC	4
lbgt	ext	37 8E E7 00	4
lbgt	ext20	37 8E F8 0D	4
lbgt	rel	37 8E FF FA	4
lbhi	dir	37 82 D4 AC	4
lbhi	dp	37 82 D4 B0	4
lbhi	ext	37 82 E6 D4	4
lbhi	ext20	37 82 F7 E1	4
lbhi	rel	37 82 FF FA	4
lble	dir	37 8F D4 80	4
lble	dp	37 8F D4 84	4
lble	ext	37 8F E6 A8	4
lble	ext20	37 8F F7 B5	4
lble	rel	37 8F FF FA	4
lbls	dir	37 83 D4 54	4
lbls	dp	37 83 D4 58	4
lbls	ext	37 83 E6 7C	4
lbls	ext20	37 83 F7 89	4
lbls	rel	37 83 FF FA	4
lblt	dir	37 8D D4 28	4
lblt	dp	37 8D D4 2C	4
lblt	ext	37 8D E6 50	4
lblt	ext20	37 8D F7 5D	4
lblt	rel	37 8D FF FA	4
