mnemonic	modes	bytes	nbytes
lbmi	dir	37 8B D3 FC	4
lbmi	dp	37 8B D4 00	4
lbmi	ext	37 8B E6 24	4
lbmi	ext20	37 8B F7 31	4
lbmi	rel	37 8B FF FA	4
lbne	dir	37 86 D3 D0	4
lbne	dp	37 86 D3 D4	4
lbne	ext	37 86 E5 F8	4
lbne	ext20	37 86 F7 05	4
lbne	rel	37 86 FF FA	4
lbpl	dir	37 8A D3 A4	4
lbpl	dp	37 8A D3 A8	4
lbpl	ext	37 8A E5 CC	4
lbpl	ext20	37 8A F6 D9	4
lbpl	rel	37 8A FF FA	4
lbra	dir	37 80 D3 78	4
lbra	dp	37 80 D3 7C	4
lbra	ext	37 80 E5 A0	4
lbra	ext20	37 80 F6 AD	4
lbra	rel	37 80 FF FA	4
lbsr	dir	27 F9 D3 4C	4
lbsr	dp	27 F9 D3 50	4
lbsr	ext	27 F9 E5 74	4
lbsr	ext20	27 F9 F6 81	4
lbsr	rel	27 F9 FF FA	4
ldaa	dp,dir	17 75 00 08	4
ldaa	eind	27 45	2
ldaa	ext	17 75 12 34	4
ldaa	ext20	17 75 23 45	4
ldaa	imm8	75 05	2
ldaa	ix16	17 45 12 34	4
ldaa	ix8	45 08	2
ldaa	iy8	55 08	2
ldaa	iz8	65 08	2
ldaa	rel	17 75 2C FC	4
ldab	dp,dir	17 F5 00 08	4
ldab	eind	27 C5	2
ldab	ext	17 F5 12 34	4
ldab	ext20	17 F5 23 45	4
ldab	imm8	F5 05	2
ldab	ix16	17 C5 12 34	4
ldab	ix8	C5 08	2
ldab	iy8	D5 08	2
ldab	iz8	E5 08	2
ldab	rel	17 F5 2D 1E	4
ldd	dp,dir	37 F5 00 08	4
ldd	eind	27 85	2
ldd	ext	37 F5 12 34	4
ldd	ext20	37 F5 23 45	4
ldd	imm16	37 B5 12 34	4
ldd	imm8	37 B5 00 05	4
ldd	ix16	37 C5 12 34	4
ldd	ix8	85 08	2
ldd	iy8	95 08	2
ldd	iz8	A5 08	2
ldd	rel	37 F5 2D 46	4
lde	dp,dir	37 75 00 08	4
lde	ext	37 75 12 34	4
lde	ext20	37 75 23 45	4
lde	imm16	37 35 12 34	4
lde	imm8	37 35 00 05	4
lde	ix16	37 45 12 34	4
lde	ix8	37 45 00 08	4
lde	iy8	37 55 00 08	4
lde	iz8	37 65 00 08	4
lde	rel	37 75 2D 72	4
lded	dp,dir	27 71 00 08	4
lded	ext	27 71 12 34	4
lded	ext20	27 71 23 45	4
lded	rel	27 71 2D 96	4
ldhi	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 B0	2
lds	dp,dir	17 FF 00 08	4
lds	ext	17 FF 12 34	4
lds	ext20	17 FF 23 45	4
lds	imm16	37 BF 12 34	4
lds	imm8	37 BF 00 05	4
lds	ix16	17 CF 12 34	4
lds	ix8	CF 08	2
lds	iy8	DF 08	2
lds	iz8	EF 08	2
lds	rel	17 FF 20 24	4
ldx	dp,dir	17 FC 00 08	4
ldx	ext	17 FC 12 34	4
ldx	ext20	17 FC 23 45	4
ldx	imm16	37 BC 12 34	4
ldx	imm8	37 BC 00 05	4
ldx	ix16	17 CC 12 34	4
ldx	ix8	CC 08	2
ldx	iy8	DC 08	2
ldx	iz8	EC 08	2
ldx	rel	17 FC 20 4A	4
ldy	dp,dir	17 FD 00 08	4
ldy	ext	17 FD 12 34	4
ldy	ext20	17 FD 23 45	4
ldy	imm16	37 BD 12 34	4
ldy	imm8	37 BD 00 05	4
ldy	ix16	17 CD 12 34	4
ldy	ix8	CD 08	2
ldy	iy8	DD 08	2
ldy	iz8	ED 08	2
ldy	rel	17 FD 20 70	4
ldz	dp,dir	17 FE 00 08	4
ldz	ext	17 FE 12 34	4
ldz	ext20	17 FE 23 45	4
ldz	imm16	37 BE 12 34	4
ldz	imm8	37 BE 00 05	4
ldz	ix16	17 CE 12 34	4
ldz	ix8	CE 08	2
ldz	iy8	DE 08	2
ldz	iz8	EE 08	2
ldz	rel	17 FE 20 96	4
lsla	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 04	2
lslb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 14	2
lsld	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F4	2
lsle	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 74	2
lsr	dp,dir	17 3F 00 08	4
lsr	ext	17 3F 12 34	4
lsr	ext20	17 3F 23 45	4
lsr	ix16	17 0F 12 34	4
lsr	ix8	0F 08	2
lsr	iy8	1F 08	2
lsr	iz8	2F 08	2
lsr	rel	17 3F 21 34	4
lsra	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 0F	2
lsrb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 1F	2
lsrd	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 FF	2
lsre	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 7F	2
lsrw	dp,dir	27 3F 00 08	4
lsrw	ext	27 3F 12 34	4
lsrw	ext20	27 3F 23 45	4
lsrw	ix16	27 0F 12 34	4
lsrw	ix8	27 0F 00 08	4
lsrw	iy8	27 1F 00 08	4
lsrw	iz8	27 2F 00 08	4
lsrw	rel	27 3F 21 D8	4
movb	ext-idx	32 08 20 00	4
movb	idx-ext	30 08 20 00	4
movb	mem-mem	37 FE 10 00 20 00	6
movw	idx-ext	31 08 20 00	4
movw	mem-mem	37 FF 10 00 20 00	6
mul	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 24	2
nega	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 02	2
negb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 12	2
negd	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F2	2
nege	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 72	2
nop	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 4C	2
oraa	dp,dir	17 77 00 08	4
oraa	eind	27 47	2
oraa	ext	17 77 12 34	4
oraa	ext20	17 77 23 45	4
oraa	imm8	77 05	2
oraa	ix16	17 47 12 34	4
oraa	ix8	47 08	2
oraa	iy8	57 08	2
oraa	iz8	67 08	2
oraa	rel	17 77 22 BA	4
orab	dp,dir	17 F7 00 08	4
orab	eind	27 C7	2
orab	ext	17 F7 12 34	4
orab	ext20	17 F7 23 45	4
orab	imm8	F7 05	2
orab	ix16	17 C7 12 34	4
orab	ix8	C7 08	2
orab	iy8	D7 08	2
orab	iz8	E7 08	2
orab	rel	17 F7 22 DC	4
ord	dp,dir	37 F7 00 08	4
ord	eind	27 87	2
ord	ext	37 F7 12 34	4
ord	ext20	37 F7 23 45	4
ord	imm16	37 B7 12 34	4
ord	imm8	37 B7 00 05	4
ord	ix16	37 C7 12 34	4
ord	ix8	87 08	2
ord	iy8	97 08	2
ord	iz8	A7 08	2
ord	rel	37 F7 23 04	4
ore	dp,dir	37 77 00 08	4
ore	ext	37 77 12 34	4
ore	ext20	37 77 23 45	4
ore	imm16	37 37 12 34	4
ore	imm8	37 37 00 05	4
ore	ix16	37 47 12 34	4
ore	ix8	37 47 00 08	4
ore	iy8	37 57 00 08	4
ore	iz8	37 67 00 08	4
ore	rel	37 77 23 30	4
orp	imm16	37 3B 12 34	4
orp	imm8	37 3B 00 05	4
psha	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 08	2
pshb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 18	2
pshm	eind	34 06	2
pshm	reg	34 03	2
pshy	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	34 08	2
pula	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 09	2
pulb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 19	2
pulm	eind	35 30	2
pulm	reg	35 60	2
puly	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	35 08	2
rmac	mac	FB 44	2
rola	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 0C	2
rolb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 1C	2
rold	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 FC	2
role	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 7C	2
rora	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 0E	2
rorb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 1E	2
rord	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 FE	2
rore	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 7E	2
rorw	dp,dir	27 3E 00 08	4
rorw	ext	27 3E 12 34	4
rorw	ext20	27 3E 23 45	4
rorw	ix16	27 0E 12 34	4
rorw	ix8	27 0E 00 08	4
rorw	iy8	27 1E 00 08	4
rorw	iz8	27 2E 00 08	4
rorw	rel	27 3E 25 24	4
rti	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 77	2
rts	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F7	2
sba	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 0A	2
sbca	dp,dir	17 72 00 08	4
sbca	eind	27 42	2
sbca	ext	17 72 12 34	4
sbca	ext20	17 72 23 45	4
sbca	imm8	72 05	2
sbca	ix16	17 42 12 34	4
sbca	ix8	42 08	2
sbca	iy8	52 08	2
sbca	iz8	62 08	2
sbca	rel	17 72 25 A6	4
sbcd	dp,dir	37 F2 00 08	4
sbcd	eind	27 82	2
sbcd	ext	37 F2 12 34	4
sbcd	ext20	37 F2 23 45	4
sbcd	imm16	37 B2 12 34	4
sbcd	imm8	37 B2 00 05	4
sbcd	ix16	37 C2 12 34	4
sbcd	ix8	82 08	2
sbcd	iy8	92 08	2
sbcd	iz8	A2 08	2
sbcd	rel	37 F2 25 CE	4
sbce	dp,dir	37 72 00 08	4
sbce	ext	37 72 12 34	4
sbce	ext20	37 72 23 45	4
sbce	imm16	37 32 12 34	4
sbce	imm8	37 32 00 05	4
sbce	ix16	37 42 12 34	4
sbce	ix8	37 42 00 08	4
sbce	iy8	37 52 00 08	4
sbce	iz8	37 62 00 08	4
sbce	rel	37 72 25 FA	4
sde	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 79	2
staa	dp,dir	17 7A 00 08	4
staa	eind	27 4A	2
staa	ext	17 7A 12 34	4
staa	ext20	17 7A 23 45	4
staa	ix16	17 4A 12 34	4
staa	ix8	4A 08	2
staa	iy8	5A 08	2
staa	iz8	6A 08	2
staa	rel	17 7A 26 3A	4
stab	dp,dir	17 FA 00 08	4
stab	eind	27 CA	2
stab	ext	17 FA 12 34	4
stab	ext20	17 FA 23 45	4
stab	ix16	17 CA 12 34	4
stab	ix8	CA 08	2
stab	iy8	DA 08	2
stab	iz8	EA 08	2
stab	rel	17 FA 26 5A	4
std	dp,dir	37 FA 00 08	4
std	eind	27 8A	2
std	ext	37 FA 12 34	4
std	ext20	37 FA 23 45	4
std	ix16	37 CA 12 34	4
std	ix8	8A 08	2
std	iy8	9A 08	2
std	iz8	AA 08	2
std	rel	37 FA 26 7A	4
ste	dp,dir	37 7A 00 08	4
ste	ext	37 7A 12 34	4
ste	ext20	37 7A 23 45	4
ste	ix16	37 4A 12 34	4
ste	ix8	37 4A 00 08	4
ste	iy8	37 5A 00 08	4
ste	iz8	37 6A 00 08	4
ste	rel	37 7A 26 9E	4
stx	dp,dir	17 BC 00 08	4
stx	ext	17 BC 12 34	4
stx	ext20	17 BC 23 45	4
stx	ix16	17 8C 12 34	4
stx	ix8	8C 08	2
stx	iy8	9C 08	2
stx	iz8	AC 08	2
stx	rel	17 BC 26 BC	4
sty	dp,dir	17 BD 00 08	4
sty	ext	17 BD 12 34	4
sty	ext20	17 BD 23 45	4
sty	ix16	17 8D 12 34	4
sty	ix8	8D 08	2
sty	iy8	9D 08	2
sty	iz8	AD 08	2
sty	rel	17 BD 26 DA	4
suba	dp,dir	17 70 00 08	4
suba	eind	27 40	2
suba	ext	17 70 12 34	4
suba	ext20	17 70 23 45	4
suba	imm8	70 05	2
suba	ix16	17 40 12 34	4
suba	ix8	40 08	2
suba	iy8	50 08	2
suba	iz8	60 08	2
suba	rel	17 70 26 FC	4
subb	dp,dir	17 F0 00 08	4
subb	eind	27 C0	2
subb	ext	17 F0 12 34	4
subb	ext20	17 F0 23 45	4
subb	imm8	F0 05	2
subb	ix16	17 C0 12 34	4
subb	ix8	C0 08	2
subb	iy8	D0 08	2
subb	iz8	E0 08	2
subb	rel	17 F0 27 1E	4
subd	dp,dir	37 F0 00 08	4
subd	eind	27 80	2
subd	ext	37 F0 12 34	4
subd	ext20	37 F0 23 45	4
subd	imm16	37 B0 12 34	4
subd	imm8	37 B0 00 05	4
subd	ix16	37 C0 12 34	4
subd	ix8	80 08	2
subd	iy8	90 08	2
subd	iz8	A0 08	2
subd	rel	37 F0 27 46	4
sube	dp,dir	37 70 00 08	4
sube	ext	37 70 12 34	4
sube	ext20	37 70 23 45	4
sube	imm16	37 30 12 34	4
sube	imm8	37 30 00 05	4
sube	ix16	37 40 12 34	4
sube	ix8	37 40 00 08	4
sube	iy8	37 50 00 08	4
sube	iz8	37 60 00 08	4
sube	rel	37 70 27 72	4
sxt	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F8	2
tab	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 17	2
tba	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 07	2
tbek	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 FA	2
tbsk	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 9F	2
tbxk	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 9C	2
tbyk	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 9D	2
tbzk	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 9E	2
tde	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 7B	2
tdmsk	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 2F	2
ted	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 FB	2
tem	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 B2	2
tmer	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 B4	2
tmet	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 B5	2
tpa	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 FC	2
tst	dp,dir	17 36 00 08	4
tst	ext	17 36 12 34	4
tst	ext20	17 36 23 45	4
tst	ix16	17 06 12 34	4
tst	ix8	06 08	2
tst	iy8	16 08	2
tst	iz8	26 08	2
tst	rel	17 36 29 70	4
tsta	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 06	2
tstb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 16	2
tstd	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 F6	2
tste	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 76	2
tstw	dp,dir	27 36 00 08	4
tstw	ext	27 36 12 34	4
tstw	ext20	27 36 23 45	4
tstw	ix16	27 06 12 34	4
tstw	ix8	27 06 00 08	4
tstw	iy8	27 16 00 08	4
tstw	iz8	27 26 00 08	4
tstw	rel	27 36 2A 14	4
tsy	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 5F	2
txkb	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 AC	2
txy	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 5C	2
txz	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 6C	2
tyx	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 4D	2
xgab	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 1A	2
xgde	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	27 7A	2
xgdx	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 CC	2
xgdy	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 DC	2
xgdz	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 EC	2
xgex	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 4C	2
xgey	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 5C	2
xgez	inh,imm8,imm16,dp,dir,ext,ext20,ix8,ix16,iy8,iz8,eind,rel,bit,bitbr,reg	37 6C	2
