offset	b0	idx	flags	name
2BD78	8	45	0003	adca
2BD8E	7	7	001C	adcb
2BDA4	7	8	001C	adcd
2BDBA	7	9	0010	adce
2BDD0	8	10	0010	add
2BDE6	8	46	000F	adda
2BDFC	7	11	001C	addb
2BE12	7	12	001C	addd
2BE28	7	13	001C	adde
2BE3E	8	14	0010	ade
2BE54	6	15	0010	adx
2BE6A	6	16	0010	ady
2BE80	6	17	0010	adz
2BE96	6	18	0010	aex
2BEAC	6	19	0010	aey
2BEC2	6	20	0010	aez
2BED8	6	21	0010	ais
2BEEE	9	22	0012	aix
2BF04	9	23	0012	aiy
2BF1A	9	24	0010	aiz
2BF30	9	25	0010	and
2BF46	8	47	000F	anda
2BF5C	7	26	001C	andb
2BF72	7	27	001C	andcc
2BF88	9	28	0008	andd
2BF9E	7	29	0010	ande
2BFB4	8	30	0010	andp
2BFCA	9	31	0010	asl
2BFE0	10	32	001F	asla
2BFF6	6	33	001F	aslb
2C00C	6	34	001C	asld
2C022	6	35	001C	asle
2C038	6	36	0010	aslm
2C04E	6	37	0010	aslw
2C064	10	38	0010	aslx
2C07A	6	39	0003	asr
2C090	10	40	001F	asra
2C0A6	6	41	001F	asrb
2C0BC	6	42	001C	asrd
2C0D2	6	43	0010	asre
2C0E8	6	44	0010	asrm
2C0FE	6	45	0010	asrw
2C114	10	46	0010	asrx
2C12A	6	74	0003	bkgnd
2C140	6	47	0008	bclr
2C156	13	49	001F	bclrw
2C16C	13	50	0010	bset
2C182	13	69	001F	bsetw
2C198	13	70	0010	brclr
2C1AE	12	66	001F	brset
2C1C4	12	68	001F	bcc
2C1DA	11	48	001F	bcs
2C1F0	11	51	001F	beq
2C206	11	52	001F	bge
2C21C	11	53	001E	bgt
2C232	11	55	001E	bhcc
2C248	11	75	0003	bhcs
2C25E	11	76	0003	bhi
2C274	11	56	001F	bhs
2C28A	11	77	001F	bih
2C2A0	11	82	0003	bil
2C2B6	11	81	0003	bit
2C2CC	8	48	0003	ble
2C2E2	11	59	001E	blo
2C2F8	11	78	001F	bls
2C30E	11	60	001F	blt
2C324	11	61	001E	bmc
2C33A	11	79	0003	bmi
2C350	11	62	001F	bms
2C366	11	80	0003	bne
2C37C	11	63	001F	bpl
2C392	11	64	001F	bvc
2C3A8	11	72	001C	bvs
2C3BE	11	73	001C	bra
2C3D4	11	65	001F	brn
2C3EA	11	67	001F	bsr
2C400	11	71	001F	bgnd
2C416	6	54	0010	bita
2C42C	7	57	001C	bitb
2C442	7	58	001C	call
2C458	13	74	0008	cba
2C46E	6	75	001C	clc
2C484	6	49	000F	cli
2C49A	6	50	000F	clr
2C4B0	10	76	001F	clra
2C4C6	6	77	001F	clrb
2C4DC	6	78	001C	clrd
2C4F2	6	79	0010	clre
2C508	6	80	0010	clrm
2C51E	6	81	0010	clrw
2C534	10	82	0010	clrh
2C54A	6	87	0002	clrx
2C560	6	88	0003	clv
2C576	6	51	000C	cmp
2C58C	8	52	000F	cmpa
2C5A2	7	52	0003	cmpa
2C5B8	7	83	001C	cmpb
2C5CE	7	84	001C	com
2C5E4	10	85	001F	coma
2C5FA	6	86	001F	comb
2C610	6	87	001C	comd
2C626	6	88	0010	come
2C63C	6	89	0010	comw
2C652	10	90	0010	comx
2C668	6	89	0003	cpd
2C67E	7	91	001C	cpe
2C694	8	92	0010	cps
2C6AA	8	93	0018	cpx
2C6C0	8	94	001F	cmpx
2C6D6	8	94	001F	cpy
2C6EC	8	95	001C	cmpy
2C702	8	95	001C	cpy
2C718	8	95	001C	cpz
2C72E	8	96	0018	cmpz
2C744	8	96	0018	daa
2C75A	6	97	001E	dec
2C770	10	98	001F	deca
2C786	6	99	001F	decb
2C79C	6	100	001C	decw
2C7B2	10	101	0010	decx
2C7C8	6	92	0003	des
2C7DE	6	53	001C	dex
2C7F4	6	54	001C	dey
2C80A	6	55	001C	ediv
2C820	6	102	0018	edivs
2C836	6	103	0018	emacs
2C84C	10	104	0008	emaxd
2C862	10	105	0008	emaxm
2C878	10	106	0008	emind
2C88E	10	107	0008	eminm
2C8A4	10	108	0008	emul
2C8BA	6	109	0018	emuls
2C8D0	6	110	0018	eor
2C8E6	8	56	000F	eora
2C8FC	7	111	001C	eorb
2C912	7	112	001C	eord
2C928	7	113	0010	eore
2C93E	8	114	0010	etbl
2C954	6	115	0008	exg
2C96A	16	116	0008	fdiv
2C980	6	117	001C	fmuls
2C996	6	118	0010	ibnz
2C9AC	20	96	0008	idiv
2C9C2	6	119	001C	inc
2C9D8	10	120	001F	inca
2C9EE	6	121	001F	incb
2CA04	6	122	001C	incw
2CA1A	10	123	0010	incx
2CA30	6	98	0003	ins
2CA46	6	57	001F	inx
2CA5C	6	58	001F	iny
2CA72	6	59	001F	jmp
2CA88	10	124	001F	jsr
2CA9E	10	125	001F	lbcc
2CAB4	11	126	0018	lbcs
2CACA	11	127	0018	lbeq
2CAE0	11	128	0018	lbev
2CAF6	11	129	0018	lbge
2CB0C	11	130	0018	lbgt
2CB22	11	131	0018	lbhi
2CB38	11	132	0018	lbhs
2CB4E	11	133	0018	lble
2CB64	11	134	0018	lblo
2CB7A	11	135	0018	lbls
2CB90	11	136	0018	lblt
2CBA6	11	137	0018	lbmi
2CBBC	11	138	0018	lbmv
2CBD2	11	139	0018	lbne
2CBE8	11	140	0018	lbpl
2CBFE	11	141	0018	lbra
2CC14	11	142	0018	lbrn
2CC2A	11	143	0018	lbsr
2CC40	11	144	0018	lbvc
2CC56	11	145	0018	lbvs
2CC6C	11	146	0018	lda
2CC82	8	60	0003	ldaa
2CC98	7	147	001C	ldab
2CCAE	7	148	001C	ldd
2CCC4	7	149	001C	lde
2CCDA	8	150	0010	lded
2CCF0	11	151	0010	ldhi
2CD06	6	152	0010	lds
2CD1C	8	153	001C	ldx
2CD32	8	154	001F	ldy
2CD48	8	155	001C	ldz
2CD5E	8	156	0010	leas
2CD74	8	157	0008	leax
2CD8A	8	158	0008	leay
2CDA0	8	159	0008	lpstop
2CDB6	6	160	0010	lsl
2CDCC	10	100	001F	lsla
2CDE2	6	101	001F	lslb
2CDF8	6	102	001C	lsld
2CE0E	6	103	001C	lsle
2CE24	6	36	0010	lslm
2CE3A	6	37	0010	lslw
2CE50	10	38	0010	lslx
2CE66	6	104	0003	lsr
2CE7C	10	161	001F	lsra
2CE92	6	162	001F	lsrb
2CEA8	6	163	001C	lsrd
2CEBE	6	164	001C	lsre
2CED4	6	165	0010	lsrw
2CEEA	10	166	0010	lsrx
2CF00	6	105	0003	mac
2CF16	14	167	0010	mac
2CF2C	10	167	0008	maxa
2CF42	10	168	0008	maxm
2CF58	10	169	0008	mem
2CF6E	6	170	0008	mina
2CF84	10	171	0008	minm
2CF9A	10	172	0008	movb
2CFB0	15	173	0018	movw
2CFC6	15	174	0018	mul
2CFDC	6	175	001F	neg
2CFF2	10	176	001F	nega
2D008	6	177	001F	negb
2D01E	6	178	001C	negd
2D034	6	179	0010	nege
2D04A	6	180	0010	negw
2D060	10	181	0010	negx
2D076	6	107	0003	nop
2D08C	6	182	001F	ora
2D0A2	8	61	0003	oraa
2D0B8	7	183	001C	orab
2D0CE	7	184	001C	orcc
2D0E4	9	185	0008	ord
2D0FA	7	186	0010	ore
2D110	8	187	0010	orp
2D126	9	188	0010	pcci
2D13C	6	189	0008	pcsi
2D152	6	190	0008	psha
2D168	6	191	001E	pshb
2D17E	6	192	001C	pshd
2D194	6	193	0008	pshh
2D1AA	6	194	0002	pshm
2D1C0	16	195	0010	pshmac
2D1D6	6	196	0010	pshx
2D1EC	6	62	001E	pshy
2D202	6	63	001C	pula
2D218	6	197	001E	pulb
2D22E	6	198	001C	pulc
2D244	6	199	0008	puld
2D25A	6	200	0008	pulh
2D270	6	201	0002	pulm
2D286	16	202	0010	pulmac
2D29C	6	203	0010	pulx
2D2B2	6	64	001E	puly
2D2C8	6	65	001C	rev
2D2DE	6	205	0008	rmac
2D2F4	14	204	0010	rol
2D30A	10	206	001F	rola
2D320	6	207	001F	rolb
2D336	6	208	001C	rold
2D34C	6	209	0010	role
2D362	6	210	0010	rolw
2D378	10	211	0010	rolx
2D38E	6	110	0003	ror
2D3A4	10	212	001F	rora
2D3BA	6	213	001F	rorb
2D3D0	6	214	001C	rord
2D3E6	6	215	0010	rore
2D3FC	6	216	0010	rorw
2D412	10	217	0010	rorx
2D428	6	111	0003	rsp
2D43E	6	112	0003	rtc
2D454	6	218	0008	rti
2D46A	6	219	001F	rts
2D480	6	220	001F	sba
2D496	6	221	001C	sbc
2D4AC	8	66	0003	sbca
2D4C2	7	222	001C	sbcb
2D4D8	7	223	001C	sbcd
2D4EE	7	224	0010	sbce
2D504	8	225	0010	sde
2D51A	6	226	0010	sec
2D530	6	67	000F	sei
2D546	6	68	000F	sev
2D55C	6	69	000F	sex
2D572	16	227	0008	sta
2D588	8	70	0003	staa
2D59E	7	228	001C	stab
2D5B4	7	229	001C	std
2D5CA	7	230	001C	ste
2D5E0	10	231	0010	sted
2D5F6	11	232	0010	stop
2D60C	6	71	001F	sts
2D622	10	233	001C	stx
2D638	10	234	001F	sty
2D64E	10	235	001C	stz
2D664	10	236	0010	sub
2D67A	8	72	000F	suba
2D690	7	237	001C	subb
2D6A6	7	238	001C	subd
2D6BC	7	239	001C	sube
2D6D2	8	240	0010	swi
2D6E8	6	243	001F	swpb
2D6FE	16	241	0008	swpn
2D714	16	242	0008	sxt
2D72A	6	244	0010	tab
2D740	6	245	001C	tap
2D756	6	246	001E	tax
2D76C	6	114	0003	tba
2D782	6	247	001C	tbek
2D798	6	248	0010	tbl
2D7AE	6	249	0008	tbnz
2D7C4	20	5	0008	tbsk
2D7DA	6	250	0010	tbxk
2D7F0	6	251	0010	tbyk
2D806	6	252	0010	tbzk
2D81C	6	253	0010	tde
2D832	6	254	0010	tdmsk
2D848	6	255	0010	tdp
2D85E	6	0	0010	ted
2D874	6	1	0010	tedm
2D88A	6	2	0010	tekb
2D8A0	6	3	0010	tem
2D8B6	6	4	0010	tfr
2D8CC	16	6	0008	tmer
2D8E2	6	7	0010	tmet
2D8F8	6	8	0010	tmxed
2D90E	6	9	0010	test
2D924	6	73	001C	tpa
2D93A	6	10	001E	tpd
2D950	6	11	0010	tskb
2D966	6	12	0010	tst
2D97C	10	13	001F	tsta
2D992	6	14	001F	tstb
2D9A8	6	15	001C	tstd
2D9BE	6	16	0010	tste
2D9D4	6	17	0010	tstw
2D9EA	10	18	0010	tstx
2DA00	6	118	0003	tsx
2DA16	6	19	001E	tsy
2DA2C	6	20	001C	tsz
2DA42	6	21	0010	txa
2DA58	6	116	0003	txkb
2DA6E	6	22	0010	txs
2DA84	6	23	001E	txy
2DA9A	6	24	0010	txz
2DAB0	6	25	0010	tykb
2DAC6	6	26	0010	tys
2DADC	6	27	001C	tyx
2DAF2	6	28	0010	tyz
2DB08	6	29	0010	tzkb
2DB1E	6	30	0010	tzs
2DB34	6	31	0010	tzx
2DB4A	6	32	0010	tzy
2DB60	6	33	0010	wai
2DB76	6	34	001C	wait
2DB8C	6	119	0003	wav
2DBA2	6	35	0008	wavr
2DBB8	6	36	0008	xgab
2DBCE	6	37	0010	xgde
2DBE4	6	38	0010	xgdx
2DBFA	6	39	001C	xgdy
2DC10	6	40	001C	xgdz
2DC26	6	41	0010	xgex
2DC3C	6	42	0010	xgey
2DC52	6	43	0010	xgez
2DC68	6	44	0010	cbeqa
2DC7E	18	85	0002	cbeqx
2DC94	18	86	0002	cbeq
2DCAA	20	84	0002	cphx
2DCC0	8	83	0002	dbnzx
2DCD6	11	94	0002	dbnza
2DCEC	11	93	0002	dbnz
2DD02	20	90	000A	decs
2DD18	6	91	0002	div
2DD2E	6	95	0002	incs
2DD44	6	97	0002	ldhx
2DD5A	8	99	0002	mov
2DD70	19	106	0002	nsa
2DD86	6	108	0002	psha
2DD9C	6	191	0002	pshx
2DDB2	6	62	0002	pula
2DDC8	6	197	0002	pulx
2DDDE	6	64	0002	sthx
2DDF4	11	113	0002	elsec
2DE0A	6	201	001F	endc
2DE20	6	202	001F	ifc
2DE36	23	191	001F	ifnc
2DE4C	23	192	001F	ifeq
2DE62	24	193	001F	ifne
2DE78	24	194	001F	iflt
2DE8E	24	195	001F	ifle
2DEA4	24	196	001F	ifgt
2DEBA	24	197	001F	ifge
2DED0	24	200	001F	ifdef
2DEE6	22	198	001F	ifndef
2DEFC	22	199	001F	macro
2DF12	28	215	001F	macr
2DF28	28	215	001F	endm
2DF3E	29	216	001F	align
2DF54	11	164	001F	base
2DF6A	11	165	001F	bsz
2DF80	11	186	001F	dc
2DF96	21	121	001F	dcb
2DFAC	14	123	001F	ds
2DFC2	11	122	001F	rmb
2DFD8	11	189	001F	fcb
2DFEE	21	185	001F	fdb
2E004	21	188	001F	fcc
2E01A	21	187	001F	equ
2E030	21	130	001F	even
2E046	6	166	001F	fail
2E05C	11	152	001F	file
2E072	22	168	001F	include
2E088	22	154	001F	list
2E09E	6	170	001F	alist
2E0B4	22	171	001F	clist
2E0CA	22	173	001F	mlist
2E0E0	22	172	001F	llen
2E0F6	11	155	001F	ln
2E10C	11	169	001F	plen
2E122	11	156	001F	longeven
2E138	6	167	001F	mexit
2E14E	6	174	001F	nol
2E164	6	157	001F	nolist
2E17A	6	157	001F	nopage
2E190	6	158	001F	offset
2E1A6	11	159	001F	opt
2E1BC	6	147	001F	org
2E1D2	11	160	001F	newpage
2E1E8	6	161	001F	page
2E1FE	6	161	001F	section
2E214	11	138	001F	set
2E22A	21	131	001F	spc
2E240	11	150	001F	tabs
2E256	11	148	001F	title
2E26C	22	149	001F	ttl
2E282	22	149	001F	xdef
2E298	22	132	001F	xref
2E2AE	22	133	001F	xrefb
2E2C4	22	134	001F	asct
2E2DA	6	145	001F	bsct
2E2F0	6	139	001F	psct
2E306	6	140	001F	dsct
2E31C	6	141	001F	csct
2E332	6	142	001F	idsct
2E348	6	143	001F	ipsct
2E35E	6	144	001F	end
